string,string,localized_a,localized_a,string,string,string,string,string,string,string,string,string,string,int,string,string,string,string
35404,jup_aa_s3_w8_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_W_DESC,20,7500,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35405,jup_aa_s3_w8_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_E_DESC,20,5000,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35406,jup_aa_s3_w8_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_FK_REGIONAL_CACHES_S_DESC,20,7500,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35407,jup_aa_s3_w8_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,3,10000,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35408,jup_aa_s3_w8_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,10,5000,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35409,jup_aa_s3_w8_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,5,2500,,3,8,BR,1716393600,1716998399,1713474560,1714079359,0,,,,
35410,jup_aa_s3_w8_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_0_3_DESC,20,2500,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35411,jup_aa_s3_w8_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_1_3_DESC,300,5000,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35412,jup_aa_s3_w8_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_2_3_DESC,300,5000,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35413,jup_aa_s3_w8_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_3_3_DESC,500,5000,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35414,jup_aa_s3_w8_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_4_3_DESC,300,7500,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35415,jup_aa_s3_w8_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_5_3_DESC,100,7500,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35416,jup_aa_s3_w8_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W8_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S3_W8_6_3_DESC,500,10000,,3,8,ZM,1716393600,1716998399,1713474560,1714079359,0,,,,
35251,jup_aa_tracker_s3_w8,a&JUP_CHALLENGE/WEEK_8_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W8_TRACKER_DESC,5,,57136,3,8,WeeklyTracker,1716393600,1716998399,1713474560,1714079359,0,57255+57246+57257+57249+57250+57252+57247+57259,,,
35236,jup_aa_tracker_season_3,a&JUP_CHALLENGE/WEEKLY_CHALLENGE_REWARD_MASTERY,a&CHALLENGE/JUP_CH_WEEKLY_SEASONAL_TRACKER_DESC,8,,56474,3,3,SeasonTracker,1712160000,1716998399,1709244560,1714079359,0,,,,
38005,jup_aa_s4_w1_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_AFTER_SPRINT_KILLS_DESC,40,2500,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38006,jup_aa_s4_w1_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_WEAPON_SWAP_KILLS_DESC,25,5000,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38007,jup_aa_s4_w1_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_SLIDING_OR_MIDAIR_KILLS_DESC,20,5000,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38008,jup_aa_s4_w1_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_IRON_SIGHTS_KILLS_DESC,20,5000,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38009,jup_aa_s4_w1_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_VICTIM_IMPAIRED_KILLS_DESC,15,7500,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38010,jup_aa_s4_w1_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_3_PARTY_GAMES_DESC,10,7500,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38011,jup_aa_s4_w1_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_THROWING_KNIFE_OR_STICKY_LONGSHOT_KILLS_DESC,2,10000,,4,1,MP,1716998400,1721836799,1714079360,1718917759,0,,,,
38012,jup_aa_s4_w1_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,15,7500,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38013,jup_aa_s4_w1_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,15,5000,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38014,jup_aa_s4_w1_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,15,7500,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38015,jup_aa_s4_w1_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,15,5000,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38016,jup_aa_s4_w1_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,7,10000,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38017,jup_aa_s4_w1_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38018,jup_aa_s4_w1_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,75,2500,,4,1,BR,1716998400,1721836799,1714079360,1718917759,0,,,,
38019,jup_aa_s4_w1_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_0_4_DESC,300,2500,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38020,jup_aa_s4_w1_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_1_4_DESC,150,5000,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38021,jup_aa_s4_w1_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_2_4_DESC,3,5000,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38022,jup_aa_s4_w1_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_3_4_DESC,100,5000,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38023,jup_aa_s4_w1_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_4_4_DESC,200,7500,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38024,jup_aa_s4_w1_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_5_4_DESC,300,7500,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38025,jup_aa_s4_w1_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W1_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W1_6_4_DESC,100,10000,,4,1,ZM,1716998400,1721836799,1714079360,1718917759,0,,,,
38026,jup_aa_tracker_s4_w1,a&JUP_CHALLENGE/WEEK_1_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W1_TRACKER_DESC,5,,56492,4,1,WeeklyTracker,1716998400,1721836799,1714079360,1718917759,0,56489+56491+63107+63108+56493+44575,,,
38027,jup_aa_s4_w2_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SNIPER_KILLS_DESC,40,2500,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38028,jup_aa_s4_w2_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_BATTLE_RIFLE_RELOAD_KILLS_DESC,15,5000,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38029,jup_aa_s4_w2_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SMG_SCOPED_KILLS_DESC,20,5000,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38030,jup_aa_s4_w2_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_FULL_AUTO_LONGSHOT_KILLS_DESC,20,5000,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38031,jup_aa_s4_w2_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_SILENCED_PRONE_KILLS_DESC,12,7500,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38032,jup_aa_s4_w2_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_OR_SNIPER_PRONE_CLEAN_KILLS_DESC,10,7500,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38033,jup_aa_s4_w2_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_OR_SNIPER_HIPFIRE_KILLS_DESC,10,10000,,4,2,MP,1717603200,1721836799,1714684160,1718917759,0,,,,
38034,jup_aa_s4_w2_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,30,7500,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38035,jup_aa_s4_w2_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,30,5000,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38036,jup_aa_s4_w2_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,30,7500,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38037,jup_aa_s4_w2_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,30,5000,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38038,jup_aa_s4_w2_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,7,10000,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38039,jup_aa_s4_w2_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,20,5000,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38040,jup_aa_s4_w2_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ELIMINATIONS_DESC,7,2500,,4,2,BR,1717603200,1721836799,1714684160,1718917759,0,,,,
38041,jup_aa_s4_w2_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_0_4_DESC,200,2500,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38042,jup_aa_s4_w2_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_1_4_DESC,100,5000,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38043,jup_aa_s4_w2_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_2_4_DESC,100,5000,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38044,jup_aa_s4_w2_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_3_4_DESC,150,5000,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38045,jup_aa_s4_w2_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_4_4_DESC,500,7500,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38046,jup_aa_s4_w2_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_5_4_DESC,20,7500,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38047,jup_aa_s4_w2_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W2_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W2_6_4_DESC,75,10000,,4,2,ZM,1717603200,1721836799,1714684160,1718917759,0,,,,
38048,jup_aa_tracker_s4_w2,a&JUP_CHALLENGE/WEEK_2_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W2_TRACKER_DESC,5,,44581,4,2,WeeklyTracker,1717603200,1721836799,1714684160,1718917759,0,44582+44583,,,
38049,jup_aa_s4_w3_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_MOVING_KILLS_DESC,40,2500,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38050,jup_aa_s4_w3_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_DMR_TAC_STANCE_KILLS_DESC,20,5000,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38051,jup_aa_s4_w3_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_COMPLETIONIST_CAMO_KILLS_DESC,20,5000,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38052,jup_aa_s4_w3_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AR_OR_BR_FULLY_KITTED_HIPFIRE_KILLS_DESC,20,5000,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38053,jup_aa_s4_w3_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_COVERT_SNEAKERS_OR_DEAD_SILENCE_KILLS_DESC,15,7500,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38054,jup_aa_s4_w3_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_3_LMG_KILLS_IN_ONE_MAG_DESC,5,7500,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38055,jup_aa_s4_w3_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_COR45_OR_RENETTI_DOUBLE_KILLS_DESC,3,10000,,4,3,MP,1718208000,1721836799,1715288960,1718917759,0,,,,
38056,jup_aa_s4_w3_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_NW_DESC,15,7500,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38057,jup_aa_s4_w3_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_EAST_DESC,15,5000,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38058,jup_aa_s4_w3_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_SOUTH_DESC,15,7500,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38059,jup_aa_s4_w3_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_KILLS_CENTER_DESC,15,5000,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38060,jup_aa_s4_w3_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,7,10000,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38061,jup_aa_s4_w3_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38062,jup_aa_s4_w3_br_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_ANY_CACHES_DESC,75,2500,,4,3,BR,1718208000,1721836799,1715288960,1718917759,0,,,,
38063,jup_aa_s4_w3_zm_0,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_0_4_DESC,300,2500,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38064,jup_aa_s4_w3_zm_1,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_1_4_DESC,100,5000,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38065,jup_aa_s4_w3_zm_2,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_2_4_DESC,100,5000,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38066,jup_aa_s4_w3_zm_3,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_3_4_DESC,100,5000,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38067,jup_aa_s4_w3_zm_4,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_4_4_DESC,15,7500,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38068,jup_aa_s4_w3_zm_5,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_5_4_DESC,10,7500,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38069,jup_aa_s4_w3_zm_6,a&CHALLENGE/JUP_CH_WEEKLY_W3_CHALLENGE_COMPLETED,a&JUP_OB_WEEKLY/JUP_OB_WEEKLY_S4_W3_6_4_DESC,15,10000,,4,3,ZM,1718208000,1721836799,1715288960,1718917759,0,,,,
38070,jup_aa_tracker_s4_w3,a&JUP_CHALLENGE/WEEK_3_CHALLENGE_REWARD,a&CHALLENGE/JUP_CH_WEEKLY_W3_TRACKER_DESC,5,,60881,4,3,WeeklyTracker,1718208000,1721836799,1715288960,1718917759,0,60882+60885+60883,,,
38071,jup_aa_s4_w4_mp_0,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_VICTIM_IMPAIRED_KILLS_DESC,10,2500,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38072,jup_aa_s4_w4_mp_1,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_EXPLOSIVE_AMMO_KILLS_DESC,20,5000,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38073,jup_aa_s4_w4_mp_2,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_MOSQUITO_DRONE_OR_BOMB_DRONE_KILLS_DESC,10,5000,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38190,jup_aa_s4_w4_mp_3,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_AERIAL_KILLSTREAKS_DESTROYED_DESC,8,5000,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38074,jup_aa_s4_w4_mp_4,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_TOP_SCORE_DESC,3,7500,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38075,jup_aa_s4_w4_mp_5,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_POSTHUMOUS_KILLS_DESC,3,7500,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38076,jup_aa_s4_w4_mp_6,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_CH_WEEKLY_LAUNCHER_OR_GRENADE_DOUBLE_KILLS_DESC,3,10000,,4,4,MP,1718812800,1721836799,1715893760,1718917759,0,,,,
38078,jup_aa_s4_w4_br_0,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_NW_DESC,20,5000,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
38079,jup_aa_s4_w4_br_1,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_EAST_DESC,20,7500,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
38080,jup_aa_s4_w4_br_2,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_SOUTH_DESC,20,5000,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
38081,jup_aa_s4_w4_br_3,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_REGIONAL_CACHES_CENTER_DESC,20,7500,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
38082,jup_aa_s4_w4_br_4,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_PLACEMENT_DESC,5,10000,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
38083,jup_aa_s4_w4_br_5,a&CHALLENGE/JUP_CH_WEEKLY_W4_CHALLENGE_COMPLETED,a&JUP_CHALLENGE/JUP_BR_WEEKLY_CONTRACTS_DESC,15,5000,,4,4,BR,1718812800,1721836799,1715893760,1718917759,0,,,,
