string,string,localized_a,localized_a,string,string,string,string,string,string,string,string
9857,iw9_pi_golf17_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9858,iw9_pi_golf18_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9859,iw9_pi_decho_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9860,iw9_pi_swhiskey_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9861,iw9_pi_papa220_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9862,iw9_la_gromeo_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9863,iw9_la_juliet_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9864,iw9_la_rpapa7_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9865,iw9_la_kgolf_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9867,iw9_me_knife_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9868,iw9_me_riotshield_mastery_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9869,iw9_ar_mike4_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9870,iw9_ar_mike16_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9871,iw9_lm_foxtrot_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9872,iw9_br_msecho_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9873,iw9_sm_alpha57_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9874,iw9_ar_golf3_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9875,iw9_sm_mpapa5_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9876,iw9_lm_kilo21_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9877,iw9_ar_kilo53_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9878,iw9_dm_pgolf1_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9879,iw9_ar_augolf_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9880,iw9_sm_apapa_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9881,iw9_lm_ahotel_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9882,iw9_ar_akilo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9883,iw9_ar_akilo105_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9884,iw9_ar_akilo74_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9885,iw9_sm_aviktor_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9886,iw9_sm_beta_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9887,iw9_lm_rkilo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9888,iw9_ar_scharlie_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9889,iw9_ar_schotel_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9890,iw9_dm_scromeo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9891,iw9_sm_papa90_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9892,iw9_sm_mpapax_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9893,iw9_ar_mcharlie_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9894,iw9_ar_mcbravo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9895,iw9_sm_mpapa7_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9896,iw9_sm_victor_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9897,iw9_sh_mike1014_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9898,iw9_sh_mbravo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9899,iw9_sh_mviktor_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9900,iw9_sh_charlie725_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9901,iw9_lm_slima_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9902,iw9_lm_ngolf7_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9903,iw9_dm_mike14_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9904,iw9_br_soscar14_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9905,iw9_dm_sbeta_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9906,iw9_dm_mike24_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9907,iw9_dm_sa700_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9908,iw9_dm_xmike2010_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9909,iw9_dm_la700_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9910,iw9_sn_mromeo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9911,iw9_sn_limax_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9912,iw9_sn_alpha50_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,1,,0,,,,,
9913,iw9_pi_golf17_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9914,iw9_pi_golf18_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9915,iw9_pi_decho_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9916,iw9_pi_swhiskey_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9917,iw9_pi_papa220_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9918,iw9_la_gromeo_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9919,iw9_la_juliet_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9920,iw9_la_rpapa7_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9921,iw9_la_kgolf_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9922,iw9_la_mike32_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9923,iw9_me_knife_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9924,iw9_me_riotshield_mastery_orio_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
9927,mastery_complete_all,a&CHALLENGE/MASTERY_COMPLETE_MASTERY,a&CHALLENGE/NAME_NONE,51,9031|20968|26730,0,,,,,
9992,camo_platinum_ar_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9994,camo_platinum_sm_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9995,camo_platinum_lm_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9996,camo_platinum_br_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9997,camo_platinum_dm_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9998,camo_platinum_la_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9999,camo_platinum_sh_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
10000,camo_platinum_sn_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
10001,camo_platinum_me_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
10002,camo_platinum_pi_unlock_activator,a&CHALLENGE/CAMO_PLATINUM_UNLOCK,a&CHALLENGE/CAMO_PLATINUM_AR_UNLOCK_DESC,9999,,0,,,,,
9993,camo_damascus_activator,a&CHALLENGE/CAMO_DAMASCUS_UNLOCK,a&CHALLENGE/CAMO_DAMASCUS_UNLOCK_DESC,9999,,0,,,,,
11491,iw9_dm_crossbow_camo_1,a&,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,12100,1000,,,,,
11492,iw9_dm_crossbow_camo_2,a&,a&CHALLENGE/DM_CROSSBOW_CAMO_2_DESC,5,12224,1000,,,,,
11493,iw9_dm_crossbow_camo_3,a&,a&CHALLENGE/DM_CROSSBOW_CAMO_3_DESC,15,12142,1000,,,,,
11494,iw9_dm_crossbow_camo_4,a&,a&CHALLENGE/DM_CROSSBOW_CAMO_4_DESC,20,12188,1000,,,,,
11495,iw9_dm_crossbow_camo_gold,a&,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,20795,4000,,,,,
11496,iw9_dm_crossbow_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
11497,iw9_dm_crossbow_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11498,iw9_dm_crossbow_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11499,iw9_dm_crossbow_camo_plat,a&,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,20796,5000,,,,,
11500,iw9_dm_crossbow_camo_dama,a&,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,20797,7500,,,,,
11501,iw9_dm_crossbow_camo_plat_activator,a&,a&,1,,0,,,,,
11502,iw9_dm_crossbow_camo_dama_activator,a&,a&,1,,0,,,,,
11503,iw9_dm_crossbow_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,20006|19990,4000,,,,,
11504,iw9_dm_crossbow_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,20014|19998,5000,,,,,
11505,iw9_dm_crossbow_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,20002|19986,7500,,,,,
11506,iw9_dm_crossbow_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,20010|19994,10000,,,,,
11507,iw9_dm_crossbow_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8749,0,,,,,
11518,iw9_sh_vecho_camo_1,a&,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,12125,1000,,,,,
11519,iw9_sh_vecho_camo_2,a&,a&CHALLENGE/SH_VECHO_CAMO_2_DESC,20,12217,1000,,,,,
11520,iw9_sh_vecho_camo_3,a&,a&CHALLENGE/SH_VECHO_CAMO_3_DESC,10,12018,1000,,,,,
11521,iw9_sh_vecho_camo_4,a&,a&CHALLENGE/SH_VECHO_CAMO_4_DESC,20,12025,1000,,,,,
11522,iw9_sh_vecho_camo_gold,a&,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,21358,4000,,,,,
11523,iw9_sh_vecho_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
11524,iw9_sh_vecho_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11525,iw9_sh_vecho_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11526,iw9_sh_vecho_camo_plat,a&,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,21359,5000,,,,,
11527,iw9_sh_vecho_camo_dama,a&,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,21360,7500,,,,,
11528,iw9_sh_vecho_camo_plat_activator,a&,a&,1,,0,,,,,
11529,iw9_sh_vecho_camo_dama_activator,a&,a&,1,,0,,,,,
11530,iw9_sh_vecho_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,20008|19992,4000,,,,,
11531,iw9_sh_vecho_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,20016|20000,5000,,,,,
11532,iw9_sh_vecho_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,20004|19988,7500,,,,,
11533,iw9_sh_vecho_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,20012|19996,10000,,,,,
11534,iw9_sh_vecho_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8906,0,,,,,
11535,iw9_ar_acharlie300_camo_1,a&,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,12044,1000,,,,,
11536,iw9_ar_acharlie300_camo_2,a&,a&CHALLENGE/AR_ACHARLIE300_CAMO_2_DESC,40,12039,1000,,,,,
11537,iw9_ar_acharlie300_camo_3,a&,a&CHALLENGE/AR_ACHARLIE300_CAMO_3_DESC,15,12095,1000,,,,,
11538,iw9_ar_acharlie300_camo_4,a&,a&CHALLENGE/AR_ACHARLIE300_CAMO_4_DESC,40,12026,1000,,,,,
11539,iw9_ar_acharlie300_camo_gold,a&,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,21362,4000,,,,,
11540,iw9_ar_acharlie300_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
11541,iw9_ar_acharlie300_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11542,iw9_ar_acharlie300_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
11543,iw9_ar_acharlie300_camo_plat,a&,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,21363,5000,,,,,
11544,iw9_ar_acharlie300_camo_dama,a&,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,21364,7500,,,,,
11545,iw9_ar_acharlie300_camo_plat_activator,a&,a&,1,,0,,,,,
11546,iw9_ar_acharlie300_camo_dama_activator,a&,a&,1,,0,,,,,
11547,iw9_ar_acharlie300_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,20005|19989,4000,,,,,
11548,iw9_ar_acharlie300_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,20013|19997,5000,,,,,
11549,iw9_ar_acharlie300_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,20001|19985,7500,,,,,
11550,iw9_ar_acharlie300_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,20009|19993,10000,,,,,
11551,iw9_ar_acharlie300_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8826,0,,,,,
11552,iw9_me_sword01_camo_1,a&CHALLENGE/ME_KNIFE_CAMO_1,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,12222,1000,,,,,
11553,iw9_me_sword01_camo_gold,a&CHALLENGE/ME_KNIFE_CAMO_GOLD,a&CHALLENGE/CAMO_UNLOCK_GOLD_ME_DESC,10,21379,4000,,,,,
11554,iw9_me_sword01_camo_gold_unlock,a&CHALLENGE/CAMO_GOLD_REVEAL_NAME,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,0,,,,,
11555,iw9_me_sword01_camo_plat,a&CHALLENGE/ME_KNIFE_CAMO_PLAT,a&CHALLENGE/CAMO_UNLOCK_PLAT_ME_DESC,10,21380,5000,,,,,
11556,iw9_me_sword01_camo_dama,a&CHALLENGE/ME_KNIFE_CAMO_DAMA,a&CHALLENGE/CAMO_UNLOCK_DAMA_ME_DESC,20,21381,7500,,,,,
11557,iw9_me_sword01_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,20007|19991,4000,,,,,
11558,iw9_me_sword01_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,20015|19999,5000,,,,,
11559,iw9_me_sword01_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,20003|19987,7500,,,,,
11560,iw9_me_sword01_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,20011|19995,10000,,,,,
11561,iw9_me_sword01_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,9021,0,,,,,
11562,iw9_me_sword01_camo_plat_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
11563,iw9_me_sword01_camo_dama_unlock,a&CHALLENGE/NAME_NONE,a&CHALLENGE/NAME_NONE,2,,0,,,,,
11564,iw9_me_sword01_camo_plat_activator,a&,a&,1,,0,,,,,
11565,iw9_me_sword01_camo_dama_activator,a&,a&,1,,0,,,,,
12229,iw9_ch_event_camo_01_ar,a&,a&CHALLENGE/CAMO_EVENT_01_AR,125,24144,1000,,,,,
12230,iw9_ch_event_camo_01_br,a&,a&CHALLENGE/CAMO_EVENT_01_BR,75,24145,1000,,,,,
12231,iw9_ch_event_camo_01_dm,a&,a&CHALLENGE/CAMO_EVENT_01_DM,50,24146,1000,,,,,
12232,iw9_ch_event_camo_01_la,a&,a&CHALLENGE/CAMO_EVENT_01_LA,40,24147,1000,,,,,
12233,iw9_ch_event_camo_01_lm,a&,a&CHALLENGE/CAMO_EVENT_01_LM,75,24148,1000,,,,,
12234,iw9_ch_event_camo_01_me,a&,a&CHALLENGE/CAMO_EVENT_01_ME,30,24149,1000,,,,,
12235,iw9_ch_event_camo_01_pi,a&,a&CHALLENGE/CAMO_EVENT_01_PI,30,24150,1000,,,,,
12236,iw9_ch_event_camo_01_sh,a&,a&CHALLENGE/CAMO_EVENT_01_SH,50,24151,1000,,,,,
12237,iw9_ch_event_camo_01_sm,a&,a&CHALLENGE/CAMO_EVENT_01_SM,100,24152,1000,,,,,
12238,iw9_ch_event_camo_01_sn,a&,a&CHALLENGE/CAMO_EVENT_01_SN,50,24153,1000,,,,,
12239,compound_iw9_event_camo_01,a&,a&CHALLENGE/CAMO_EVENT_01_ALL,10,12198|8696,1000,,,,,
12413,iw9_dm_stango25_camo_1,a&,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,12233,1000,,,,,
12414,iw9_dm_stango25_camo_2,a&,a&CHALLENGE/DM_STANGO25_CAMO_2_DESC,10,12240,1000,,,,,
12415,iw9_dm_stango25_camo_3,a&,a&CHALLENGE/DM_STANGO25_CAMO_3_DESC,20,12229,1000,,,,,
12416,iw9_dm_stango25_camo_4,a&,a&CHALLENGE/DM_STANGO25_CAMO_4_DESC,40,12249,1000,,,,,
12417,iw9_dm_stango25_camo_gold,a&,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,24631,4000,,,,,
12418,iw9_dm_stango25_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
12419,iw9_dm_stango25_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
12420,iw9_dm_stango25_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
12421,iw9_dm_stango25_camo_plat,a&,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,24632,5000,,,,,
12422,iw9_dm_stango25_camo_dama,a&,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,24633,7500,,,,,
12423,iw9_dm_stango25_camo_plat_activator,a&,a&,1,,0,,,,,
12424,iw9_dm_stango25_camo_dama_activator,a&,a&,1,,0,,,,,
12425,iw9_dm_stango25_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,24564|24560,4000,,,,,
12426,iw9_dm_stango25_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,24566|24562,5000,,,,,
12427,iw9_dm_stango25_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,24563|24559,7500,,,,,
12428,iw9_dm_stango25_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,24565|24561,10000,,,,,
12429,iw9_dm_stango25_mastery_complete,a&CHALLENGE/CAMO_MASTERY_COMPLETE,a&CHALLENGE/CAMO_MASTERY_COMPLETE_DESC,4,8797,0,,,,,
13692,iw9_br_ngsierra_camo_1,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_1_DESC,50,26108,1000,,,,,
13693,iw9_br_ngsierra_camo_2,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/BR_NGSIERRA_CAMO_2_DESC,15,12076,1000,,,,,
13694,iw9_br_ngsierra_camo_3,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/BR_NGSIERRA_CAMO_3_DESC,20,26105,1000,,,,,
13695,iw9_br_ngsierra_camo_4,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/BR_NGSIERRA_CAMO_4_DESC,40,26107,1000,,,,,
13696,iw9_br_ngsierra_camo_gold,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_GOLD_STD_DESC,10,26129,4000,,,,,
13697,iw9_br_ngsierra_camo_gold_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,4,,0,,,,,
13698,iw9_br_ngsierra_camo_plat_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
13699,iw9_br_ngsierra_camo_dama_unlock,a&,a&CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,0,,,,,
13700,iw9_br_ngsierra_camo_plat,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_PLAT_STD_DESC,25,26130,5000,,,,,
13701,iw9_br_ngsierra_camo_dama,a&CHALLENGE/BR_NGSIERRA_CAMO_NAME,a&CHALLENGE/CAMO_UNLOCK_DAMA_STD_DESC,25,26131,7500,,,,,
13702,iw9_br_ngsierra_camo_plat_activator,a&,a&,1,,0,,,,,
13703,iw9_br_ngsierra_camo_dama_activator,a&,a&,1,,0,,,,,
13704,iw9_br_ngsierra_mastery_gold,a&CHALLENGE/CAMO_MASTERY_GOLD,a&CHALLENGE/CAMO_MASTERY_GOLD_DESC,100,26211|26203,4000,,,,,
13705,iw9_br_ngsierra_mastery_plat,a&CHALLENGE/CAMO_MASTERY_PLAT,a&CHALLENGE/CAMO_MASTERY_PLAT_DESC,200,26215|26207,5000,,,,,
13706,iw9_br_ngsierra_mastery_dama,a&CHALLENGE/CAMO_MASTERY_DAMA,a&CHALLENGE/CAMO_MASTERY_DAMA_DESC,300,26209|26201,7500,,,,,
13707,iw9_br_ngsierra_mastery_orio,a&CHALLENGE/CAMO_MASTERY_ORIO,a&CHALLENGE/CAMO_MASTERY_ORIO_DESC,400,26213|26205,10000,,,,,
